track_id,song_id,artist_id,artist_name,song_title,genre,tfidf_raw_top1,tfidf_raw_top2,tfidf_raw_top3,tfidf_centered_top1,tfidf_centered_top2,tfidf_centered_top3,tfidf_correlation_top1,tfidf_correlation_top2,tfidf_correlation_top3,tfidf_cosine_top1,tfidf_cosine_top2,tfidf_cosine_top3
TRHKYKI128E07921BC,SOPOYAC12D021B2BE2,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Roamer,pop,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,The Dance,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Touch It / Technologic,I Still Feel,Let Me Out,I Am Not A Whore,Let Me Out,I Still Feel,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster)
TRTJYFF128F9340CA9,SOYXNXN12A8C131F3D,ARML3X41187FB35F2E,Jason Mraz,Live High (Album Version),pop,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,I Love U In Me ( LP Version),Someday,Queen Of Hollywood ( LP Version ),B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Easy,Penelope Tree,Easy Living,Easy,Penelope Tree,Easy Living
TRMBGMX128F92FD769,SOREOCT12AB0184E18,ARKSZW81187B9B695D,Mariah Carey,Did I Do That?,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),What's On Your Mind,Interlude 5,So Not Over You,What's On Your Mind,So Not Over You,Killing Time,Use Me,So Not Over You,Freedom,What's On Your Mind
TRWMZQL128F9306DCB,SOQWWOQ12AAF3B22EA,ARKSZW81187B9B695D,Mariah Carey,I'll Be There,pop,I'll Be There,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,I'll Be There,All Over The World,With You,I'll Be There,Worlds Keep Spinning,You'll Be In My Heart,I'll Be There,Worlds Keep Spinning,You'll Be In My Heart
TRRIZDV128F92C1F17,SOBQRXD12A8C13FB26,ARBAW9R1187B98FB6B,Natasha Bedingfield,I Think They're Thinking - Interlude,pop,Interlude 5,Undead,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Hate,Undead,Interlude 5,Your Guts (I Hate 'em) (Live),Hate,Better Life,Your Guts (I Hate 'em) (Live),Hate,Better Life
TREXAZN128F425A825,SOUPUNL12A8AE48502,ARBAW9R1187B98FB6B,Natasha Bedingfield,Silent Movie,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Spitfall,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Spitfall,Phoenix From The Fire,Enjoy Yourself,Freestate,Phoenix From The Fire,Enjoy Yourself,Freestate
TRFYGMB128F425A7A2,SOXDIRH12A8AE45FD5,ARBAW9R1187B98FB6B,Natasha Bedingfield,Stumble,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Undead,Interlude 5,What's Not Being Said,Club Megamix,More Than This,What's Not Being Said,More Than Words,More Than This,What's Not Being Said,More Than Words
TRSRDVR128F92E6CF4,SOIXPFM12AF72A3189,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Heroe,pop,Little Girl,One of Us,Let's All Get Drunk,Little Girl,One Kiss From Heaven,Let's All Get Drunk,Little Girl,Tuesday,Billie Jean,Little Girl,Tuesday,Billie Jean
TRNHATG128F428BC8A,SOVSGRO12A8C138859,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Little Girl,pop,Heroe,One of Us,Let's All Get Drunk,Heroe,One Kiss From Heaven,Billie Jean,Heroe,Tuesday,Forever Yours,Heroe,Tuesday,One Kiss From Heaven
TREMCSO128F4215877,SOSVMLR12A6D4F7921,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Ruleta Rusa,pop,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,Obsesion (English Remix_ Album Version),Mi Corazoncito,Me Lo Estas Poniendo Dificil,Obsesion (English Remix_ Album Version),Mi Corazoncito,Me Lo Estas Poniendo Dificil
TRMMVPU128F145EC99,SOTTMRS12A6D4F791C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Contigo,pop,Dale tiempo al rumor,Cantando,El Semáforo,Dale tiempo al rumor,Cantando,El Semáforo,Mediterraneo,19 De Noviembre,Sueños,Mediterraneo,Sueños,19 De Noviembre
TRFKPYW128F92F21C5,SOJHZAT12D02198B73,AR6PJ8R1187FB5AD70,Shakira,Años Luz,pop,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,Cantando,Dale tiempo al rumor,Todos Quieren A Raymond,La Coqueta,Mirta_ De Regreso,Hazme Sentir,La Coqueta,Mirta_ De Regreso,Hazme Sentir
TRCUKHR128F92DF656,SOCWCZN12A8C14388F,ARQ32IT1187FB589D3,Sara Bareilles,Love Song,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Your Song,Your Song,Man In The Mirror,I'm A Winner (Amended Album Version),Calls The Tune,I Will Write My Book,Rolling Hills,I Will Write My Book,Calls The Tune,Vacation
TRDLWAP128F428F6B9,SORXKZB12AF72A1F72,AR0S7TA1187FB4D024,Christina Aguilera,Candyman,pop,Plumskinzz (Loose Hoe_ God & Cupid),Have You Seen Her,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Have You Seen Her,Plumskinzz (Loose Hoe_ God & Cupid),Jump To It,Computer Love,Such A Night,Plumskinzz (Loose Hoe_ God & Cupid),Plumskinzz (Loose Hoe_ God & Cupid),Computer Love,Such A Night
TRPEWXU12903CE6EA2,SONLEKN12AC9618818,ARVOZXD12454A4CC66,Selena Gomez & The Scene,Tell Me Something I Don't Know,pop,Interlude 5,8 Mile,Tell You Something (Nana's Reprise),Interlude 5,Tell You Something (Nana's Reprise),Alguien Real (Baby_ I'm In Love),You Do Something To Me,Kiss And Tell,Stutter,Miracle Mile,Kiss And Tell,Stutter
TRAYJOF128F92F9EEA,SOAYXCJ12AB0183822,ARJGIOD1187B9AE920,Kelly Clarkson,Cry,pop,Interlude 5,My Darling,8 Mile,My Darling,Interlude 5,Lentil (Live),Lentil (Live),Don't Cry Baby,I Was Meant For the Stage,Lentil (Live),Bump What Your Friends Say,Happymess
TRARKBB128F92E9468,SORUPLB12A8C14211F,ARFWL8S1187B9B4B44,Céline Dion,Zora sourit,pop,Panam All Star,L'Amour Du Risque,Sans Rémission,Panam All Star,L'Amour Du Risque,Sans Rémission,3ème Sexe,Laquelle Des Deux Est La Plus Snob,Au Printemps,3ème Sexe,Laquelle Des Deux Est La Plus Snob,Le Commerce De L'eau
TRFBXJZ128F92D25C0,SOZGQFY12A8C140D8B,ARUFTTR1187FB3A4B0,Newsboys,Dance,pop,Interlude 5,My Darling,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Hold You,Goodnight,I Know You Got Soul,-9-,Hold You,Police The Nation,Hold You,Heroes Of Our Land,Mercy
TRICXDK128F92CBC3C,SOXWHWP12A8C1440F8,ARFWL8S1187B9B4B44,Céline Dion,Partout Je Vois,pop,Sans Rémission,Panam All Star,Yakamonéyé,Sans Rémission,Yakamonéyé,Panam All Star,L'Homme De La Situation,Assassine,Titanic,L'Homme De La Situation,Assassine,Titanic
TRZNHJN128F4293FC2,SOVODWN12D02199268,ARJGIOD1187B9AE920,Kelly Clarkson,Anytime,pop,Interlude 5,Hold Me Down (Album Version),She Ain't Afraid,Hold Me Down (Album Version),Alguien Real (Baby_ I'm In Love),Never Gonna Give You Up,Baby Help Me,Dreamworld,What You Do To Me,Dreamworld,What You Do To Me,Alguien Real (Baby_ I'm In Love)
TRPKKZG128F92E495A,SOODGZY12A8C141F44,ARQEBGJ122E6447D2B,Edward Sharpe & The Magnetic Zeros,Simplest Love,pop,Your Song,Hair,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Green Light Girl,Green Light,Your Song,Green Light Girl,Leaving Green Sleeves,Sing A Song,Green Light Girl,Leaving Green Sleeves,Sing A Song
TRVPPSC128F92EC9C2,SORRVTP12A8C13FFAF,ARQ2I6K1187FB59949,Colbie Caillat,Midnight Bottle,pop,Interlude 5,Let's All Get Drunk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Let's All Get Drunk,Don't You Say No,Emergency House Party,Drive Me To Drink,Emergency House Party,Tonight The Bottle Let Me Down,Drive Me To Drink,Tonight The Bottle Let Me Down,Emergency House Party
TRCJADX128F428D3E0,SOKPSGM12A8C1381DE,AR03BDP1187FB5B324,Britney Spears,Let Me Be,pop,8 Mile,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Thinking About You,All I Ever Think About,Ain't No Way,Bump In The Road,Ain't No Way (You Won't Love Me),Ain't No Way,Bump In The Road,Ain't No Way (You Won't Love Me)
TRKJKJV128F425E247,SOEMDUJ12A8AE460E2,ARW9FP41187B98C2A7,Annie Lennox,Big Sky,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Don't Stop Believin',Don't Stop Believin',Shoulda Put Something On,Interlude 5,Alice,La Prima Volta (First Time Ever I Saw Your Face),Peephole,Alice,La Prima Volta (First Time Ever I Saw Your Face),Incarnadine
TRXMQNH128F4287D61,SOSHPHO12A58A7D1F5,AR30R5E1187B9AD78A,Whitney Houston,Thinking About You,pop,The Easy Spell,It Ain't About You,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Easy Spell,Shock Dat Monkey,Love Is Wicked,Out On The Western Plain,London Boys,Something In The Way,Out On The Western Plain,London Boys,Borderline
TRXXPYK128F14805B7,SOYLXQZ12A6D4F99CA,AR9W3X91187FB3994C,Phil Collins,A Groovy Kind Of Love (Live),pop,Man In The Mirror,Club Megamix,Interlude 5,Man In The Mirror,Some Kind Of Friend,Red Red Wine (Edit),What Kind Of Love,Some Kind Of Friend,Love Affair,What Kind Of Love,Some Kind Of Friend,Love Affair
TRGQFUZ128F92ED646,SORBUNE12AB017CDD2,AR65K7A1187FB4DAA4,Beyoncé,That's Why You're Beautiful,pop,Interlude 5,Man In The Mirror,My Darling,Make Ya Feel Beautiful,The Pugilist,Chorus Of Angels,The Pugilist,Cavatina,Big Swing Face,The Pugilist,Cavatina,Big Swing Face
TRPAJJF128F428D18A,SOIHYXH12D0219A26C,AR30R5E1187B9AD78A,Whitney Houston,Step By Step,pop,8 Mile,Soundman,Ice Is Workin' It,Little Bit [CSS Remix],It's Your Thing,Stone County,Stone County,Little Bit [CSS Remix],It's Your Thing,Stone County,Little Bit [CSS Remix],It's Your Thing
TRLPDIB128F42289CC,SOOVOWN12A8AE46AA6,AR03BDP1187FB5B324,Britney Spears,Piece Of Me (Main Version),pop,Bring Your Whole Crew,Overdose (Album Version),Mischievous,Missing Piece,Bring Your Whole Crew,Miss You,Missing Piece,The Angry Cry Of The Angry Pie,Miss Ann,Missing Piece,The Angry Cry Of The Angry Pie,This Is Me (Acoustic Full Version)
TRJTTMZ128F930924B,SOLDVYF12AB017D892,AR03BDP1187FB5B324,Britney Spears,Can't Make You Love Me,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Hurts The Most,Hurts The Most,Don't Get Nine,Happy Boys & Girls,System,It's All Up To You,Politically Correct,System,It's All Up To You,Politically Correct
TRKGGHK128F42999EF,SOQBVLW12A8C13B29C,AR03BDP1187FB5B324,Britney Spears,Girl In The Mirror,pop,Interlude 5,She Ain't Afraid,8 Mile,253,Damage,She Ain't Afraid,Someone i care about,Baroque Bordello,Wish,Someone i care about,Damage,253
TRLTYLK128F92FE6FF,SOWVIEO12AB0182D10,AR03BDP1187FB5B324,Britney Spears,Radar,pop,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,The Dance,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster),I Don't Wanna Lose Your Love,So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster),I Don't Wanna Lose Your Love,Possessed To Skate,So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster),I Don't Wanna Lose Your Love,Move (If You Wanna)
TRNEGIP128F4296261,SOGQSNV12A8C139B54,AR03BDP1187FB5B324,Britney Spears,When Your Eyes Say It,pop,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Close My Eyes,Love Don't Love You (LP Version),My Heart Belongs To You,Make Me Lose Control,Whispers,Tell Me,Is It Me? Is It True?,Whispers,Tell Me,Love Don't Love You (LP Version)
TRUWOUE128F14867BF,SOAEEWF12A6D4FAD71,AR6LZB61187B9AF431,Depeche Mode,Precious (Live In Milan),pop,Interlude 5,The Hourglass,One of Us,Interlude 5,One of Us,NoOne,NoOne,Broken Buildings,If Trust Is Broken...,NoOne,Broken Buildings,If Trust Is Broken...
TRFJKWU12903CC37B1,SOLXVSH12AB018BE14,AR5K3CW1187FB45B46,Crystal Castles,Insectica,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Lightning Strike,The Fire In Which You Burn (feat. J-Treds & The Brewin From The Juggaknots),The Lightning Strike,Soul Power,Birthmark,Displaced,Disrepair,Feel The Beat,Displaced,Disrepair,There Must Be More
TRVEUUV128F428AB29,SOEFPNV12A8C13A346,ARACDPV1187FB58DF4,Motion City Soundtrack,Cambridge (Album Version),punk,Masters Of The Universe,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,In My Head,Relating To A Psychopath,Masters Of The Universe,The Moor,Daybreaker (Roots Manuva Remix),Relating To A Psychopath,The Moor,Daybreaker (Roots Manuva Remix),Relating To A Psychopath
TRMZJSE12903D00E60,SOZGAOO12AB017EBA2,ARACDPV1187FB58DF4,Motion City Soundtrack,Disappear,punk,Interlude 5,The Dance,The Fire In Which You Burn (feat. J-Treds & The Brewin From The Juggaknots),My Heart Belongs To You,The Joke,Swallows Me Whole,Swallows Me Whole,Destination Unknown,Love Me Tender,Swallows Me Whole,Destination Unknown,My Heart Belongs To You
TRIGZIY128F42348C1,SOWMAZE12A58A79390,ARACDPV1187FB58DF4,Motion City Soundtrack,Fell in Love Without You (Cd),punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Indy 500,Back Then,Back Then,We Are the End,One Man Drinking Games,Memories Are Made Of This,Dont Cry,Back Then,Memories Are Made Of This,Dont Cry,Back Then
TRZGUYI128F42368DF,SOGAERS12A58A7F67D,ARACDPV1187FB58DF4,Motion City Soundtrack,Point Of Extinction (Cd),punk,Interlude 5,If I Had,Work Work,If I Had,We Propose,Work Work,Lightspan,We Propose,I'm So Glad,Lightspan,We Propose,If I Had
TRJQRJO12903D00E65,SOBMDGH12AC3DF9D80,ARACDPV1187FB58DF4,Motion City Soundtrack,Stand Too Close,punk,Indy 500,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Indy 500,Overjoyed,Rabbit Run,Overjoyed,Too Much Love,You Win Again,Overjoyed,Indy 500,Too Much Love
TRQMNKZ12903D00E5B,SOSEINE12AC3DF608E,ARACDPV1187FB58DF4,Motion City Soundtrack,Worker Bee,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Indy 500,Spitfall,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Winter,Indy 500,Winter,Good Day Here,Gold,Winter,Good Day Here,Gold
TRMZSJY128F4255BE9,SOGKVVX12A81C224D1,ARNBMT71187B993523,Interpol,Mind Over Time,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),All Over The World,Overdose (Album Version),All Over The World,Plastic,Over My Head (Cable Car),I'm Not Silent,Viva ! blunt force trauma,All Over The World,I'm Not Silent,Viva ! blunt force trauma,All Over The World
TRVQHEV128F4259AB2,SOYQVWF12D0219A2C4,AR13CXU1187B9AD30A,The Clash,I Fought The Law,punk,All Ghetto Girl,It Ain't About You,8 Mile,All Ghetto Girl,Bad Girls,I Held My Baby Last Night,I Held My Baby Last Night,All Ghetto Girl,My Girl,I Held My Baby Last Night,All Ghetto Girl,My Girl
TRVMLEW128F425A82D,SOFEOUD12D021B1FC4,AR13CXU1187B9AD30A,The Clash,The Magnificent Seven,punk,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Man In The Mirror,Man In The Mirror,Interlude 5,Mr. Outsider,Christmas Card From A Hooker In Minneapolis,Those Sweet Words,I Can't Get My Hands On You,Christmas Card From A Hooker In Minneapolis,Willie And Laura Mae Jones,I Can't Get My Hands On You
TRWVZBZ128F1462E08,SOKLVHU12A6D4F4778,AR048JZ1187B9AEB85,Yellowcard,Believe,punk,Interlude 5,Alright,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Alright,Interlude 5,Welcome To My Love,Alright,Welcome To My Love,One Love / People Get Ready,Alright,Welcome To My Love,One Love / People Get Ready
TRQYGUV128F1462E01,SOTEFLI12A6D4F4771,AR048JZ1187B9AEB85,Yellowcard,Empty Apartment,punk,Interlude 5,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Your Eyes,Don't You (Forget About Me),Forgiveness,Don't You (Forget About Me),Broken Heart,Call Me,Don't You (Forget About Me),Broken Heart,Call Me
TRBKLDM128F427D0DA,SOMGXHN12A58A7929F,ARZWK2R1187B98F09F,Rise Against,But Tonight We Dance,punk,Let's All Get Drunk,The Hourglass,Interlude 5,Let's All Get Drunk,Going Down Town Tonight,When We Dance,Private Lives,Dance me love,Emergency House Party,Private Lives,Dance me love,Emergency House Party
TRKSDBX128F9345DC9,SOZQVQL12AB01860A8,ARZWK2R1187B98F09F,Rise Against,Faint Resemblance,punk,Interlude 5,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Wait A Minute,our ethos: a legacy to pass on,Fiesta Loca,Wait A Minute,Fields,Wait A Minute,Fields,Fiesta Loca
TRMGOLR128F933A7DB,SOYDERO12A6D4F72BC,ARZWK2R1187B98F09F,Rise Against,Survive,punk,8 Mile,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Earthquake,Kickin' It With Your Girlfriend,Highlight Of My Life,2x2x2,Earthquake,Earthquake,Highlight Of My Life,2x2x2
TRFNVPY128F92D2626,SOUKLPY12A8C1451A8,ARZWK2R1187B98F09F,Rise Against,The Dirt Whispered,punk,One of Us,Mortal City,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),We Break The Dawn,One of Us,Mortal City,Digital Sea,Breathe Without You,Josey,Digital Sea,Josey,You Are Not Alone
TRPSYVF128F428A446,SOQAAVL12A8C13C158,ARP28RX1187B9AF6C4,The Offspring,Get It Right (Album Version),punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Man In The Mirror,Interlude 5,All Terrain Vehicle                      	,Something I Can Never Have,When I Get Old,Something I Can Never Have,When I Get Old,All Terrain Vehicle                      	
TROGTUS128F932D6CB,SOSVNOS12AB01831D7,ARP28RX1187B9AF6C4,The Offspring,Want You Bad,punk,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Bad Girls,Bad Girls,Bad Mutha,Bad Girl,Ballchef,Bad Girls,You Need A Hug,Bad Girls,Ballchef,You Need A Hug
TRZVPFY128F92E19DF,SOPXOZV12AAF3B462D,ARP28RX1187B9AF6C4,The Offspring,Staring At The Sun,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Curse,Close My Eyes,Punk Rock Points,Close My Eyes,Travellers Tune,Punk Rock Points,Close My Eyes,Don't Cry For Me Argentina,Punk Rock Points,Close My Eyes,Don't Cry For Me Argentina
TRGAEVY128F428BEF6,SOWLEBB12A8C13972F,AR46CAD1187FB4D84B,Bad Religion,Operation Rescue,punk,Interlude 5,Curse,Feva Las Vegas,Interlude 5,Feva Las Vegas,Curse,World Of Uncertainty,16,There Stands The Glass,World Of Uncertainty,16,The Irony Of It All (Album Version)
TRPTWJT128F422F239,SOAOSYE12A6D4FB832,AR10USD1187B99F3F1,Silverstein,When Broken Is Easily Fixed (Album Version),punk,Curse,My Darling,Overdose (Album Version),Pretty Lush (Album Version),Bloodless,Sentenced to Burn,Pretty Lush (Album Version),C.b.f.,Bottomless Seas,Pretty Lush (Album Version),C.b.f.,Bottomless Seas
TRPYGVQ128E078EFE9,SOEDBQL12A670213B3,ARWA6NT1187FB3F15C,The Cure,Want,punk,Tricky Versus Lynx (Live),Ho,The Dog ( LP Version),The Dog ( LP Version),Ho,Do The Dog,The Dog ( LP Version),Do The Dog,TruDog: The Return,The Dog ( LP Version),Do The Dog,TruDog: The Return
TRJNMGP128F92E0427,SOGXZZI12AAF3B2704,AR8UICP11C8A4154FD,Hey Monday,Josey,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Overdose (Album Version),8 Mile,Queen Of Hollywood ( LP Version ),DHC,Officer,DHC,Beef Bologna,She Sings The Mourning,DHC,The Dirt Whispered,Tinkers Blues
TRVWMAR128F425A2DA,SOMFMFC12A8AE45B47,AR13CXU1187B9AD30A,The Clash,1-2 Crush On You,punk,Interlude 5,Man In The Mirror,Knowledge Of Self,Man In The Mirror,Knowledge Of Self,Eat To Live (Album Version),Auntie (Ma-Ma-Ma Belle),Knowledge Of Self,Hellhound On My Trail,Knowledge Of Self,Auntie (Ma-Ma-Ma Belle),Eat To Live (Album Version)
TRCKZBM128F425A2DD,SOJPDPR12A8AE45B50,AR13CXU1187B9AD30A,The Clash,Brand New Cadillac,punk,Me Or The Papes,It Ain't About You,C'Mon,C'Mon,Me Or The Papes,Jesus Is Coming Soon,He Ain't Comin' Home No More,C'Mon,Jesus Is Coming Soon,He Ain't Comin' Home No More,C'Mon,Goin' Back To Indiana
TRCFCHA128F4259A75,SORYRRU12A8AE45B60,AR13CXU1187B9AD30A,The Clash,Cool Confusion,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Find A Way,No Remorse (Album Version),Brotha,She Got Kids,Find A Way,Me And My Desire,GO,Brotha,Me And My Desire,Hollywood,GO
TRYSJKQ128F4259A73,SOKVAFU12A8AE46882,AR13CXU1187B9AD30A,The Clash,First Night Back In London,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Overdose (Album Version),B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Overdose (Album Version),Summertime,Minutes to Miles,vin ordinaire,One More Day,Minutes to Miles,Chest Pain,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster)
TRAQKVC128F425E65C,SOUTRYP12A8AE46BC6,AR13CXU1187B9AD30A,The Clash,Inoculated City,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Spitfall,Undead,Spitfall,With God On Our Side,Undead,Invaders Must Die,21 Guns (Good Riddance),I'm So Glad,21 Guns (Good Riddance),With God On Our Side,Invaders Must Die
TRUASIU128F425A1D7,SOKPHTL12A8AE47058,AR13CXU1187B9AD30A,The Clash,Lost In The Supermarket,punk,Interlude 5,Snoopafella (Edited),Knick Knack Patty Wack,253,Snoopafella (Edited),The Music Or The Misery,Here's To All The People I Have Lost,Just In Time,So Much More,Here's To All The People I Have Lost,Just In Time,The City
TROLGMC128F4259BB8,SOMAATM12A8AE45E6A,AR13CXU1187B9AD30A,The Clash,Overpowered By Funk,punk,The Rockafeller Skank,Funk Funk,One Nation Under A Groove,The Rockafeller Skank,Funk Funk,One Nation Under A Groove,Funk Funk,Shake Your Rump To The Funk,The Rockafeller Skank,Funk Funk,Shake Your Rump To The Funk,One Nation Under A Groove
TRMQMTC128F428A516,SOSTMID12A8C13A27B,AR46CAD1187FB4D84B,Bad Religion,Automatic Man (Album Version),punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,The Illest Brother,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Just Another Brother,The Illest Brother,Reefer Man,I Call Him Love,Possessed To Skate,Reefer Man,Possessed To Skate,I Call Him Love
TRQENBA128F426093C,SOQLMHB12A8C1384BF,AR46CAD1187FB4D84B,Bad Religion,Chimaera (Album Version),punk,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Fool For Love,Hurts The Most,Interlude 5,Ken Kaniff,Hurts The Most,Ballchef,Some Men Are Like Chocolate,Hurts The Most,Some Men Are Like Chocolate,Ballchef
TRJCXHB128F428AC5B,SOLDKOL12A8C1392D1,AR46CAD1187FB4D84B,Bad Religion,Damned to Be Free (Album Version),punk,Interlude 5,Curse,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Curse,Ridiculous,Man In The Mirror,Wicked World,Re-Birth,Plastic World,Ridiculous,Wicked World,Re-Birth
TRHWAPL128F428BEEE,SOSHLOP12A8C13971C,AR46CAD1187FB4D84B,Bad Religion,Get Off,punk,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Mainstream,Who Ride Wit Us,Mainstream,All For One (Explicit) (2006 Remastered LP Version),Is This Love,Share My World,(It's Not Easy) Bein' Green,Share My World,Mainstream,All For One (Explicit) (2006 Remastered LP Version)
TRHYIAH128F14825EC,SOLIECS12A6310F220,AROBHK51187B9AD82B,Funeral For A Friend,Juneau,punk,My Darling,Curse,Spitfall,Stone Cold Heart,Love At First Sight (The Scumfrog's Beauty And The Beast Vocal Edit),Oxygen's Gone,Guess How Much I Love You,Stone Cold Heart,More Than You Know,Guess How Much I Love You,Stone Cold Heart,More Than You Know
TRWMODL128F92E7E2A,SOLOBYS12AB017B614,ARUUP451187B9AF56E,Wire,Another The letter,punk,Where's The Truth,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,Where's The Truth,Heaven Is A Place On Earth,Man In The Mirror,Where's The Truth,Heart In The Right Place,Flying high,Where's The Truth,Heart In The Right Place,Promise Broken
TRABGYE128E078278A,SODQTSE12A6310D90B,ARUUP451187B9AF56E,Wire,Strange,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Queen Of Hollywood ( LP Version ),Bodies,Bodies,Queen Of Hollywood ( LP Version ),DHC,Something Written,Have To Explode,Smith,Something Written,Have To Explode,DHC
TRBAQPR128F92F4AB0,SODLLJJ12A8C141D54,ARDT4K91187FB53602,The Wonder Years,Dude_ What Is a Land Pirate?,punk,Interlude 5,She Ain't Afraid,Overdose (Album Version),She Ain't Afraid,Interlude 5,Ken Kaniff,I'd Hate To Be You When People Find Out What This Song Is About (Album),Already Gone,Destination: Death or Better Days,Already Gone,Destination: Death or Better Days,I'd Hate To Be You When People Find Out What This Song Is About (Album)
TRVOTRF128F148AE44,SOYCTSV12A6D4FB43C,ARMKNC21187FB4696B,Dashboard Confessional,Again I Go Unnoticed,punk,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Curse,Interlude 5,Tell You Something (Nana's Reprise),Breathe Again,I'm Still Waiting,Another Wound,Lonely Starts & Broken Hearts (Album Version),Breathe Again,Another Wound,I'm Still Waiting,MV4
TRRERUT128F1477144,SOWSXYV12A58A7CCC3,ARMKNC21187FB4696B,Dashboard Confessional,Carry This Picture,punk,Honest Expression,Diamonds From Sierra Leone,Safe + Sound,Diamonds From Sierra Leone,Accidents,Stingy,Accidents,The Cobbler,Stingy,Accidents,Stingy,The Cobbler
